Gene Set,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,nGenes
SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,'2/65,'44/2655,0.29311149018787763,0.7746517954965337,0.7493075689013414,ENSG00000070770/ENSG00000173744,2
PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,'2/65,'51/2655,0.3567377786303859,0.8249561130827674,0.7979660837784949,ENSG00000117394/ENSG00000146648,2
PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,'2/65,'51/2655,0.3567377786303859,0.8249561130827674,0.7979660837784949,ENSG00000122126/ENSG00000146648,2
XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,'4/65,'131/2655,0.400648964367023,0.8377769790332583,0.810367490387789,ENSG00000129596/ENSG00000131389/ENSG00000001084/ENSG00000134716,4
CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,'2/65,'57/2655,0.40970456069896044,0.8377769790332583,0.810367490387789,ENSG00000116285/ENSG00000165030,2
WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,'1/65,'25/2655,0.4634111011136196,0.8377769790332583,0.810367490387789,ENSG00000213923,1
UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,'3/65,'108/2655,0.4977983693425946,0.8377769790332583,0.810367490387789,ENSG00000254087/ENSG00000129596/ENSG00000130821,3
APOPTOSIS,HALLMARK_APOPTOSIS,'3/65,'113/2655,0.5287423430977394,0.8377769790332583,0.810367490387789,ENSG00000166483/ENSG00000104765/ENSG00000150593,3
APICAL_SURFACE,HALLMARK_APICAL_SURFACE,'1/65,'31/2655,0.5382907753962936,0.8377769790332583,0.810367490387789,ENSG00000254087,1
TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,'4/65,'158/2655,0.5478282250783681,0.8377769790332583,0.810367490387789,ENSG00000122641/ENSG00000145779/ENSG00000134107/ENSG00000165030,4
MYOGENESIS,HALLMARK_MYOGENESIS,'3/65,'119/2655,0.5644967313344593,0.8377769790332583,0.810367490387789,ENSG00000130821/ENSG00000182580/ENSG00000134107,3
APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,'3/65,'131/2655,0.6310093910930987,0.8377769790332583,0.810367490387789,ENSG00000143217/ENSG00000186480/ENSG00000146648,3
EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,'4/65,'176/2655,0.635355795670288,0.8377769790332583,0.810367490387789,ENSG00000122641/ENSG00000130821/ENSG00000070404/ENSG00000176788,4
REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,'1/65,'42/2655,0.6498067977701975,0.8377769790332583,0.810367490387789,ENSG00000001084,1
TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,'1/65,'42/2655,0.6498067977701975,0.8377769790332583,0.810367490387789,ENSG00000137936,1
COMPLEMENT,HALLMARK_COMPLEMENT,'3/65,'136/2655,0.6566360105936349,0.8377769790332583,0.810367490387789,ENSG00000254087/ENSG00000198668/ENSG00000068796,3
BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,'1/65,'63/2655,0.7940921641986516,0.8988781838632206,0.8694696515319918,ENSG00000137936,1
E2F_TARGETS,HALLMARK_E2F_TARGETS,'2/65,'118/2655,0.7941806311348556,0.8988781838632206,0.8694696515319918,ENSG00000029993/ENSG00000166483,2
G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,'2/65,'122/2655,0.8094980674959541,0.8988781838632206,0.8694696515319918,ENSG00000029993/ENSG00000100784,2
KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,'1/65,'70/2655,0.8276648257544447,0.8988781838632206,0.8694696515319918,ENSG00000115468,1
MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,'2/65,'132/2655,0.8435065955425953,0.8988781838632206,0.8694696515319918,ENSG00000101871/ENSG00000180263,2
KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,'2/65,'135/2655,0.8526008029226195,0.8988781838632206,0.8694696515319918,ENSG00000122641/ENSG00000198300,2
P53_PATHWAY,HALLMARK_P53_PATHWAY,'2/65,'143/2655,0.8745841788939445,0.8988781838632206,0.8694696515319918,ENSG00000104419/ENSG00000186834,2
MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,'1/65,'100/2655,0.9200765887954081,0.9200765887954081,0.8899745097878771,ENSG00000048828,1
