module,GO_ID,term.x,pValue,FDR,ontology,sort(module),cluster,parent,score,size,term.y,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
turquoise,GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",2.1033852993208876e-5,0.005626337102082271,MF,turquoise,10,GO:0016641,2.2497742506300686,16,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",0.9440882352941177,0.3663333333333333,0
turquoise,GO:0031730,CCR5 chemokine receptor binding,2.8805562669035482e-5,0.007368280038277886,MF,turquoise,3,GO:0005102,2.13263387673525,7,CCR5 chemokine receptor binding,signaling receptor binding,0.9358529411764706,0.6943333333333334,0.503
turquoise,GO:0005200,structural constituent of cytoskeleton,3.2094062574486365e-5,0.00808459144499846,MF,turquoise,1,GO:0005201,2.0923419222839796,112,structural constituent of cytoskeleton,extracellular matrix structural constituent,0.9216470588235294,0.46719999999999995,0.683
turquoise,GO:0008092,cytoskeletal protein binding,4.882509891944919e-5,0.011619652497064275,MF,turquoise,6,GO:0003779,1.934806859971861,993,cytoskeletal protein binding,actin binding,0.9104411764705882,0.5467500000000001,0.871
turquoise,GO:0048018,receptor ligand activity,7.293859875551855e-5,0.01614884913172968,MF,turquoise,11,GO:0048018,1.791858422778623,507,receptor ligand activity,receptor ligand activity,0.8285,0.4424,0
turquoise,GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",7.787017900937929e-5,0.01712309072739382,MF,turquoise,10,GO:0016641,1.7664178421878818,20,"oxidoreductase activity, acting on the CH-NH2 group of donors","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",0.9445,0.371,0.985
turquoise,GO:0043177,organic acid binding,7.920086781992417e-5,0.01734806581442048,MF,turquoise,8,GO:0005509,1.7607489389105582,208,organic acid binding,calcium ion binding,0.9718823529411764,0.8025,0.395
turquoise,GO:0019838,growth factor binding,8.044580043092999e-5,0.017552589008918873,MF,turquoise,6,GO:0003779,1.7556588159868185,135,growth factor binding,actin binding,0.9583823529411765,0.903,0.128
turquoise,GO:0030546,signaling receptor activator activity,1.0218842035858714e-4,0.02156663191496805,MF,turquoise,11,GO:0048018,1.6662176738569794,513,signaling receptor activator activity,receptor ligand activity,0.9178529411764706,0.4414,0.986
turquoise,GO:0061135,endopeptidase regulator activity,1.0816192476658263e-4,0.022469992492254794,MF,turquoise,11,GO:0048018,1.6483970726886974,186,endopeptidase regulator activity,receptor ligand activity,0.9069411764705883,0.36719999999999997,0.598
turquoise,GO:0061134,peptidase regulator activity,1.2357157703224813e-4,0.025138848957840847,MF,turquoise,11,GO:0048018,1.5996546114035353,232,peptidase regulator activity,receptor ligand activity,0.9067647058823529,0.366,0.611
turquoise,GO:0140375,immune receptor activity,1.2882479406112714e-4,0.025973334931305537,MF,turquoise,7,GO:0060089,1.585472284129757,151,immune receptor activity,molecular transducer activity,0.9388823529411765,0.48050000000000004,0.698
turquoise,GO:0140677,molecular function activator activity,1.4023176607051325e-4,0.027812525017137442,MF,turquoise,NA,NA,NA,NA,NA,NA,NA,NA,NA
turquoise,GO:0004866,endopeptidase inhibitor activity,2.0296796354151252e-4,0.037875601533995565,MF,turquoise,11,GO:0048018,1.4216404610422344,169,endopeptidase inhibitor activity,receptor ligand activity,0.9074411764705882,0.37060000000000004,0.593
turquoise,GO:0043394,proteoglycan binding,2.361232116061336e-4,0.042681758432280566,MF,turquoise,2,GO:0005539,1.36975769651784,36,proteoglycan binding,glycosaminoglycan binding,0.936264705882353,0.673,0.498
turquoise,GO:0004720,protein-lysine 6-oxidase activity,2.7535679679709503e-4,0.04845807092464322,MF,turquoise,10,GO:0016641,1.3146338787552232,5,protein-lysine 6-oxidase activity,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",0.9465294117647058,0.394,0.916
turquoise,GO:0030492,hemoglobin binding,2.7535679679709503e-4,0.04845807092464322,MF,turquoise,12,GO:0030492,1.3146338787552232,9,hemoglobin binding,hemoglobin binding,0.966764705882353,1,0
turquoise,GO:0031720,haptoglobin binding,2.7535679679709503e-4,0.04845807092464322,MF,turquoise,13,GO:0031720,1.3146338787552232,10,haptoglobin binding,haptoglobin binding,0.9661176470588235,1,0
